ReactionTime Block1;Stimuli Onset Time Block1;Stimuli Offset Time Block1;Fixation Cross Onset Time Block1;Fixation Cross Offset Time Block1;Blank Screen Onset Time Block1;Blank Screen Offset Time Block1;Feedback Onset Time Block1;Feedback Offset Time Block1;Stimuli On Screen Time Block1;Presented Condition Block1;Answers Block1;Answer Codes Block1;Distractor Modality Block1
0;1,02;1,219999;0,02;1,02;1,219999;6,219995;6,219995;6,719995;0,1999998;Neutral;None;0;visual
0;7,739994;7,939993;6,739995;7,739994;7,939993;12,94011;12,94011;13,44012;0,1999998;Incongruent;None;0;audio
0;14,46014;14,66015;13,46012;14,46014;14,66015;19,66026;19,66026;20,16027;0,2000046;Congruent;None;0;visual
0;21,18029;21,3803;20,18027;21,18029;21,3803;26,38041;26,38041;26,88042;0,2000046;Congruent;None;0;visual
0;27,90045;28,10045;26,90042;27,90045;28,10045;33,10057;33,10057;33,60058;0,2000046;Incongruent;None;0;visual
0;34,6206;34,82061;33,62058;34,6206;34,82061;39,82072;39,82072;40,32073;0,2000046;Incongruent;None;0;audio
0;41,34076;41,54076;40,34073;41,34076;41,54076;46,54087;46,54087;47,04089;0,2000046;Incongruent;None;0;visual
0;48,06091;48,26091;47,06089;48,06091;48,26091;0;0;0;0,2000046;Neutral;;0;visual
0;0;0;0;0;0;0;0;0;0;;;0;
0;0;0;0;0;0;0;0;0;0;;;0;
0;0;0;0;0;0;0;0;0;0;;;0;
0;0;0;0;0;0;0;0;0;0;;;0;
0;0;0;0;0;0;0;0;0;0;;;0;
0;0;0;0;0;0;0;0;0;0;;;0;
0;0;0;0;0;0;0;0;0;0;;;0;
0;0;0;0;0;0;0;0;0;0;;;0;
0;0;0;0;0;0;0;0;0;0;;;0;
0;0;0;0;0;0;0;0;0;0;;;0;
0;0;0;0;0;0;0;0;0;0;;;0;
0;0;0;0;0;0;0;0;0;0;;;0;
0;0;0;0;0;0;0;0;0;0;;;0;
0;0;0;0;0;0;0;0;0;0;;;0;
0;0;0;0;0;0;0;0;0;0;;;0;
0;0;0;0;0;0;0;0;0;0;;;0;
0;0;0;0;0;0;0;0;0;0;;;0;
0;0;0;0;0;0;0;0;0;0;;;0;
0;0;0;0;0;0;0;0;0;0;;;0;
0;0;0;0;0;0;0;0;0;0;;;0;
0;0;0;0;0;0;0;0;0;0;;;0;
0;0;0;0;0;0;0;0;0;0;;;0;
0;0;0;0;0;0;0;0;0;0;;;0;
0;0;0;0;0;0;0;0;0;0;;;0;
0;0;0;0;0;0;0;0;0;0;;;0;
0;0;0;0;0;0;0;0;0;0;;;0;
0;0;0;0;0;0;0;0;0;0;;;0;
0;0;0;0;0;0;0;0;0;0;;;0;

